track_id,playlist_name,playlist_creator,duration_s,loudness_db,tempo_bpm,time_signature,key,mode,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,artist_popularity,artist_genres,artist_followers
spotify:track:73JYY464UIGPs9fbaOD7Tb,Industrial Techno,adam-heaton.co.uk,319.85333,-10.41,139.975,4,0,1,0.628,0.763,0.0685,0.000869,0.9,0.107,0.165,False,2,9,['industrial techno'],105
spotify:track:784NvWTX6cpIbl1zJtgMmp,Industrial Techno,adam-heaton.co.uk,336.5,-7.922,141.952,4,1,1,0.537,0.786,0.0409,4.86e-05,0.856,0.422,0.169,False,13,22,"['new isolationism', 'swedish techno']",4119
spotify:track:5HhakwTmHjwkvwP1dTBTQw,Industrial Techno,adam-heaton.co.uk,260.26266,-7.749,133.388,4,6,1,0.361,0.946,0.043,0,0.906,0.0787,0.563,False,6,31,"['deconstructed club', 'new isolationism', 'outsider house']",4358
spotify:track:58x4IGgE0vWCM5dQ1u6I8x,Industrial Techno,adam-heaton.co.uk,327.1736,-4.741,134.994,4,1,1,0.634,0.983,0.0941,0.147,0.797,0.372,0.371,False,7,6,['doomcore'],319
spotify:track:0ocRVklVxcqeDyKW8QMVYQ,Industrial Techno,adam-heaton.co.uk,378.59155,-2.031,142.013,4,6,0,0.576,0.988,0.096,5.16e-05,0.644,0.635,0.0394,False,31,34,"['belgian techno', 'hardcore techno', 'minimal dub', 'speedcore']",8342
spotify:track:0p8dQfh0EQXb518jayWg2m,Industrial Techno,adam-heaton.co.uk,451.6049,-9.534,129.987,4,6,1,0.682,0.477,0.0679,0.0152,0.749,0.129,0.227,False,10,11,['industrial techno'],568
spotify:track:4VNF0j6be6NQ3FtjHGaLPu,Industrial Techno,adam-heaton.co.uk,497.14285,-7.46,140.019,4,0,0,0.485,0.958,0.0445,0.000235,0.83,0.446,0.115,False,5,27,[],418
spotify:track:7gYxqGyGCjeb3W7dofVoUm,Industrial Techno,adam-heaton.co.uk,236.39098,-5.406,133.03,4,8,1,0.538,0.998,0.0747,5.81e-05,0.721,0.256,0.126,False,1,1,['hard techno'],78
spotify:track:5ik7Noewcv6qYNg3zgmu71,Industrial Techno,adam-heaton.co.uk,295.75446,-7.221,139.99,4,2,1,0.632,0.793,0.06,0.000317,0.811,0.146,0.389,False,12,26,"['industrial techno', 'minimal dub', 'schranz']",14657
spotify:track:49EH2Jdz4O0WfyjO5jQDJz,Industrial Techno,adam-heaton.co.uk,342.81247,-12.038,140.003,3,1,1,0.478,0.946,0.0653,0.0109,0.665,0.332,0.0795,False,7,13,['industrial techno'],486
spotify:track:3nLfpMSSasQeliWJiazYLk,Industrial Techno,adam-heaton.co.uk,293.26666,-7.318,132.003,4,0,1,0.478,0.945,0.0562,1.85e-05,0.916,0.304,0.393,False,2,2,['industrial techno'],549
spotify:track:46gX1bFKfFiJLBNMgCmwRu,Industrial Techno,adam-heaton.co.uk,333.79587,-7.311,136.017,4,6,1,0.612,0.996,0.0559,0.00404,0.784,0.636,0.0632,False,5,25,"['industrial techno', 'minimal dub']",7366
spotify:track:1TZhzR0GutlHCc49QVMf01,Industrial Techno,adam-heaton.co.uk,319.68726,-9.46,127.984,4,1,1,0.612,0.707,0.0489,3.32e-06,0.83,0.109,0.0333,False,1,0,['industrial techno'],24
spotify:track:540qOjJqPf0ZqC37vqQ5Ks,Industrial Techno,adam-heaton.co.uk,400.0,-6.328,132.011,4,3,0,0.619,0.966,0.0862,0.0647,0.817,0.137,0.121,False,3,4,[],56
spotify:track:4vyMdhyCmsXj9Ld5WofIjd,Industrial Techno,adam-heaton.co.uk,344.62463,-6.427,116.003,4,7,1,0.509,0.925,0.0691,0.00164,0.0196,0.123,0.497,False,1,0,['industrial techno'],54
spotify:track:0jOBm7QRamm4aRueygb5Sr,Industrial Techno,adam-heaton.co.uk,282.2265,-10.094,134.994,4,10,0,0.55,0.968,0.0552,0.00231,0.747,0.0772,0.0693,False,1,3,['industrial techno'],76
spotify:track:1lxqBEBZGdCGFQYQ5dwYr6,Industrial Techno,adam-heaton.co.uk,350.74033,-9.414,135.005,4,6,1,0.563,0.937,0.0654,0.00247,0.724,0.118,0.311,False,6,6,['industrial techno'],447
spotify:track:0cxAwIXI1CF0732wkjf6fE,Industrial Techno,adam-heaton.co.uk,318.94638,-4.924,128.96,3,2,1,0.741,0.911,0.134,0.135,0.921,0.158,0.18,False,12,33,"['bristol electronic', 'bristol indie', 'deconstructed club', 'new isolationism', 'uk experimental electronic']",14729
spotify:track:4DAB3Jy6djbSRDpk6wbkVb,Industrial Techno,adam-heaton.co.uk,271.34268,-5.593,111.999,4,7,1,0.716,0.773,0.0446,0.000631,0.808,0.93,0.595,False,9,29,"['dutch experimental electronic', 'float house', 'outsider house']",9932
spotify:track:1hMHk2Oc0ZRV6mFsAVAjGB,Industrial Techno,adam-heaton.co.uk,340.76337,-11.022,131.001,4,1,1,0.855,0.802,0.183,0.038,0.885,0.114,0.164,False,4,2,['industrial techno'],149
spotify:track:0xa4p9YyeYJGSKuLFTTO9g,Industrial Techno,adam-heaton.co.uk,326.77402,-4.243,129.96,4,7,1,0.709,0.95,0.339,0.158,0.891,0.122,0.314,False,0,18,['industrial techno'],1828
spotify:track:3VYnxR6tvATIV95naRy5YF,Industrial Techno,adam-heaton.co.uk,343.93347,-9.943,132.983,4,11,0,0.424,0.923,0.0442,3.59e-06,0.88,0.712,0.351,False,1,8,['industrial techno'],353
spotify:track:0J3sVKoV0N3OOhF2H882Rv,Industrial Techno,adam-heaton.co.uk,330.0,-9.192,135.989,4,4,0,0.66,0.944,0.0433,5.09e-05,0.939,0.143,0.154,False,7,7,['italian new wave'],421
spotify:track:1Amjy6d5JSOxwzqAyRxbdY,Industrial Techno,adam-heaton.co.uk,379.39926,-10.956,128.005,4,10,0,0.592,0.904,0.0447,0.000357,0.851,0.108,0.25,False,2,0,['industrial techno'],18
spotify:track:3FM0mqygYZV8eQiPg56DES,Industrial Techno,adam-heaton.co.uk,440.66965,-9.224,129.982,4,4,0,0.709,0.873,0.0541,0.00121,0.874,0.11,0.034,False,9,29,['minimal dub'],13994
spotify:track:6KXRuxn3OfEfwCASmHm96x,Industrial Techno,adam-heaton.co.uk,536.0,-9.091,126.028,4,1,1,0.621,0.951,0.0524,0.00143,0.839,0.132,0.135,False,5,5,[],515
spotify:track:62OfxRiHmEDT9qhTTtgt0A,Spinning Away,Lachie Bahen,327.12,-7.306,114.613,4,9,1,0.574,0.761,0.0407,0.146,0.171,0.159,0.739,False,4,67,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'dance rock', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",493467
spotify:track:5hWmvK2iTn0M6oWQ5Bj0nm,Spinning Away,Lachie Bahen,247.64133,-12.594,110.317,4,5,1,0.515,0.158,0.0371,0.79,0.00282,0.097,0.0729,False,43,55,"['alternative rock', 'art rock', 'dance rock', 'dance-punk', 'experimental', 'experimental rock', 'krautrock', 'neo-psychedelic', 'post-punk', 'psychedelic rock', 'space rock']",208261
spotify:track:2PV9sorI2h94qEPke7SlGI,Spinning Away,Lachie Bahen,319.37332,-7.705,121.818,4,3,1,0.454,0.8,0.0402,0.00338,0.00134,0.0937,0.43,False,42,67,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'dance rock', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",493467
spotify:track:6GE10SND0HcTkaJazrqK0F,Spinning Away,Lachie Bahen,273.0,-7.526,106.92,4,2,1,0.957,0.49,0.0589,0.177,0.0153,0.122,0.984,False,40,49,['australian alternative rock'],61610
spotify:track:72cg4aDkmGG6jnUhlRtGHc,Spinning Away,Lachie Bahen,463.91302,-13.536,85.856,4,10,1,0.604,0.395,0.146,0.757,0,0.234,0.356,False,39,49,"['afrofuturism', 'art rock', 'avant-garde jazz', 'experimental', 'fourth world', 'free improvisation', 'free jazz', 'spiritual jazz']",120070
spotify:track:3uCkIqD0VzQUijbs8WIizs,Spinning Away,Lachie Bahen,210.65334,-17.638,93.091,4,5,1,0.401,0.13,0.0312,0.989,0.305,0.101,0.213,False,64,64,"['art pop', 'art rock', 'experimental', 'melancholia', 'post-punk', 'psychedelic rock']",194589
spotify:track:4RhKJtUfmeONyohbtIDrSA,Spinning Away,Lachie Bahen,286.84,-11.551,120.33,4,5,0,0.67,0.476,0.0301,0.0775,0,0.147,0.548,False,45,53,"['australian alternative rock', 'australian pop', 'australian rock']",69851
spotify:track:4equkWkj4HbZD3OXHhpdnH,Spinning Away,Lachie Bahen,404.37332,-7.103,122.441,4,7,1,0.509,0.469,0.0336,0.242,0.151,0.11,0.62,False,54,62,"['art pop', 'freak folk', 'indie folk', 'indie rock', 'kc indie', 'modern folk rock', 'stomp and holler']",205578
spotify:track:6sa4YC3vdeTxXSIaDfP8h5,Spinning Away,Lachie Bahen,172.97333,-9.433,98.679,4,5,0,0.344,0.605,0.0411,0.887,0.0265,0.288,0.44,False,0,37,['rare groove'],7425
spotify:track:3xM750D9lMPhY2alnJOsZW,Spinning Away,Lachie Bahen,253.12,-17.8,79.918,4,5,0,0.685,0.312,0.0451,0.661,0.018,0.105,0.925,False,27,21,[],181
spotify:track:3KXBVn9VRVZDt422hGH40x,Gathering of the Ancient Spirits,Jake Wood,415.0,-20.975,120.063,4,10,1,0.4,0.15,0.0802,0.816,0.271,0.085,0.0555,False,20,24,"['ambient dub techno', 'dub techno', 'greek techno']",2023
spotify:track:6XbDS0KFxz5Od3HjYVXrLD,Gathering of the Ancient Spirits,Jake Wood,618.04553,-24.246,138.371,4,2,0,0.144,0.0288,0.0459,0.743,0.737,0.095,0.0299,False,0,13,['ambient techno'],766
spotify:track:2Dx3QNUJPVKB6WCNadt8E4,Gathering of the Ancient Spirits,Jake Wood,276.0504,-17.368,107.559,5,2,1,0.632,0.26,0.0319,0.871,0.908,0.107,0.0395,False,1,13,['ambient techno'],766
spotify:track:3cA85Y8UZXB64eAUdo6O0c,Gathering of the Ancient Spirits,Jake Wood,370.59048,-22.803,111.585,4,3,1,0.203,0.171,0.0347,0.954,0.903,0.135,0.0394,False,1,13,['ambient techno'],766
spotify:track:2ccl76D76uOqfiQ98ynMvP,Gathering of the Ancient Spirits,Jake Wood,543.7533,-13.108,78.711,4,11,1,0.0715,0.24,0.0404,0.86,0.922,0.0844,0.0383,False,1,13,['ambient techno'],766
spotify:track:3vHGZETPxKKaFplyujZCdJ,Gathering of the Ancient Spirits,Jake Wood,364.49332,-19.827,72.037,5,3,1,0.086,0.212,0.0509,0.65,0.889,0.0955,0.0353,False,26,55,"['ambient', 'compositional ambient', 'drift', 'focus', 'space ambient']",95280
spotify:track:5vJdTlWFP8R9NKVq1AW2hl,Gathering of the Ancient Spirits,Jake Wood,288.28,-15.903,111.999,4,11,0,0.674,0.478,0.0395,0.0621,0.834,0.114,0.249,False,32,54,"['electronica', 'french indietronica', 'microhouse', 'minimal techno']",119606
spotify:track:4FDIqUsPqN75s6xfJBlJNw,Gathering of the Ancient Spirits,Jake Wood,167.34726,-16.812,115.858,4,2,1,0.413,0.313,0.0377,0.946,0.902,0.86,0.119,False,21,55,"['ambient', 'compositional ambient', 'drift', 'focus', 'space ambient']",95280
spotify:track:6gFGBVOi7QO5TYzgsugzzG,Gathering of the Ancient Spirits,Jake Wood,249.5,-12.34,109.989,4,7,1,0.592,0.868,0.0496,0.298,0.634,0.0837,0.337,False,0,54,"['electronica', 'french indietronica', 'microhouse', 'minimal techno']",119606
spotify:track:3kfaMmpbyeh2XUSFpInhBI,Gathering of the Ancient Spirits,Jake Wood,358.0057,-25.386,97.313,4,1,1,0.326,0.108,0.0465,0.885,0.61,0.095,0.0452,False,13,24,"['ambient dub techno', 'dub techno', 'greek techno']",2023
spotify:track:7d7BxwnjpR4WrBHmyo5tnA,Gathering of the Ancient Spirits,Jake Wood,323.17795,-18.647,115.992,4,1,1,0.696,0.372,0.0353,0.534,0.88,0.126,0.126,False,30,40,"['ambient techno', 'dub techno', 'icelandic electronic', 'intelligent dance music', 'microhouse', 'minimal techno']",17459
spotify:track:0qzei7uzNev6LojrhEFcgz,Gathering of the Ancient Spirits,Jake Wood,288.3479,-14.275,122.008,4,0,1,0.609,0.441,0.0343,0.479,0.913,0.132,0.319,False,22,44,"['bass music', 'electronica', 'future garage', 'uk experimental electronic']",28278
spotify:track:464gXdfUsARXXypJYS8Bre,Gathering of the Ancient Spirits,Jake Wood,384.48,-15.445,119.993,4,8,1,0.325,0.453,0.0406,0.231,0.887,0.152,0.0378,False,31,40,"['ambient techno', 'dub techno', 'icelandic electronic', 'intelligent dance music', 'microhouse', 'minimal techno']",17459
spotify:track:3ez8F9vx86fEtcmKx1w4Hm,Gathering of the Ancient Spirits,Jake Wood,480.41623,-15.894,90.003,4,5,0,0.488,0.583,0.0352,0.0308,0.95,0.0867,0.247,False,0,27,[],1007
spotify:track:6djZETYnUFjUkAgykUM3Ok,Gathering of the Ancient Spirits,Jake Wood,416.32,-22.067,114.022,4,9,0,0.667,0.305,0.0313,0.56,0.903,0.393,0.124,False,37,40,"['ambient techno', 'dub techno', 'icelandic electronic', 'intelligent dance music', 'microhouse', 'minimal techno']",17459
spotify:track:5np7wBYlWvAoXxDVWUPWZT,Gathering of the Ancient Spirits,Jake Wood,314.86267,-11.385,110.988,4,4,0,0.557,0.682,0.0349,0.137,0.735,0.108,0.0784,False,0,55,"['ambient', 'ambient idm', 'chamber psych', 'compositional ambient', 'electronica', 'intelligent dance music', 'microhouse']",105229
spotify:track:3lzNXqI9jnQ6ZacKNcRFX4,Gathering of the Ancient Spirits,Jake Wood,304.16235,-12.805,112.995,4,5,0,0.656,0.508,0.0372,0.606,0.902,0.0787,0.103,False,0,55,"['ambient', 'ambient idm', 'chamber psych', 'compositional ambient', 'electronica', 'intelligent dance music', 'microhouse']",105229
spotify:track:4TQmCn0e9L7XTiKY4Hk8X4,Gathering of the Ancient Spirits,Jake Wood,256.53366,-15.884,92.171,3,9,0,0.302,0.472,0.0898,0.787,0.931,0.114,0.069,False,50,44,"['bass music', 'electronica', 'future garage', 'uk experimental electronic']",28278
spotify:track:0NJNlaw0vGOXAjBtGQSCEm,Gathering of the Ancient Spirits,Jake Wood,354.5208,-18.958,140.489,4,2,1,0.431,0.314,0.0625,0.53,0.833,0.114,0.0666,False,33,45,"['bass music', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'mandible', 'microhouse', 'munich electronic', 'outsider house', 'wonky']",46477
spotify:track:4WNoXvgBHZPWE8aCc6om3p,Gathering of the Ancient Spirits,Jake Wood,558.49335,-12.782,126.988,4,1,0,0.448,0.67,0.0307,0.289,0.943,0.122,0.0531,False,3,64,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']",371213
spotify:track:1OD2YXIOmfYmBAYfV1maRV,Gathering of the Ancient Spirits,Jake Wood,231.64,-15.255,103.981,4,11,0,0.52,0.304,0.0284,0.816,0.366,0.0948,0.0392,False,48,49,"['ambient house', 'bass music', 'deep house', 'electronica', 'float house', 'future garage', 'microhouse', 'outsider house', 'uk house']",63049
spotify:track:5S3F5GL8LASIjPg2PMiU1Q,Gathering of the Ancient Spirits,Jake Wood,336.70667,-11.945,106.978,4,1,0,0.414,0.498,0.0579,0.00629,0.87,0.205,0.37,False,51,64,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']",371213
spotify:track:0i3lQKL6ODCnegkzNGqCPB,Gathering of the Ancient Spirits,Jake Wood,224.34917,-12.358,134.968,4,2,1,0.453,0.645,0.0527,0.117,0.823,0.158,0.0932,False,43,45,"['bass music', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'mandible', 'microhouse', 'munich electronic', 'outsider house', 'wonky']",46477
spotify:track:1p410pdjZ3lIqmeA8Iq4Ys,Gathering of the Ancient Spirits,Jake Wood,372.61334,-13.111,124.013,4,0,1,0.68,0.601,0.0392,0.00746,0.858,0.189,0.507,False,0,42,"['electronica', 'hamburg electronic', 'microhouse', 'minimal techno']",93800
spotify:track:11IXRdEjiH0KL8nh4G1j7d,Gathering of the Ancient Spirits,Jake Wood,254.29333,-18.595,138.022,4,9,1,0.328,0.219,0.0337,0.579,0.0991,0.104,0.0387,False,60,67,"['bow pop', 'ethereal wave', 'neoclassical darkwave', 'oceania soundtrack']",124050
spotify:track:0lDKZO6dS927plsK7SGmh4,Gathering of the Ancient Spirits,Jake Wood,379.46667,-14.582,125.299,4,5,0,0.202,0.451,0.0523,0.345,0.583,0.217,0.2,False,37,49,"['ambient house', 'bass music', 'deep house', 'electronica', 'float house', 'future garage', 'microhouse', 'outsider house', 'uk house']",63049
spotify:track:1tzXb0kRm7DA45EUen0TqM,Gathering of the Ancient Spirits,Jake Wood,475.37332,-22.823,52.952,4,10,1,0.065,0.172,0.0412,0.761,0.72,0.383,0.0357,False,40,48,"['ambient', 'compositional ambient', 'drift', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'microhouse', 'minimal techno', 'neo-classical']",48990
spotify:track:5IckghtXkBlW0qYqczlUbg,Gathering of the Ancient Spirits,Jake Wood,272.49002,-10.25,125.907,4,0,1,0.514,0.801,0.0413,0.142,0.614,0.112,0.476,False,12,52,"['german house', 'german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",94627
spotify:track:01oZjrRICAL5l0sSFqpb5D,Gathering of the Ancient Spirits,Jake Wood,193.10449,-8.628,122.02,4,2,1,0.658,0.853,0.0423,0.0317,0.897,0.0817,0.0829,False,52,57,"['bass music', 'electronica', 'future garage', 'indie soul']",102564
spotify:track:3iKuB6BpM3tlVjs6F5RRBa,Gathering of the Ancient Spirits,Jake Wood,297.18668,-17.465,119.996,4,5,1,0.434,0.568,0.0315,0.264,0.933,0.0708,0.202,False,33,49,"['abstract', 'ambient', 'art pop', 'compositional ambient', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'j-ambient', 'japanese electronic', 'japanese idm', 'microhouse', 'minimal techno']",60026
spotify:track:5JpfGKhIFJqGYdTf8wlr8q,Gathering of the Ancient Spirits,Jake Wood,278.69333,-17.03,138.97,5,6,1,0.241,0.254,0.0416,0.994,0.88,0.0639,0.0378,False,45,49,"['abstract', 'ambient', 'art pop', 'compositional ambient', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'j-ambient', 'japanese electronic', 'japanese idm', 'microhouse', 'minimal techno']",60026
spotify:track:5YZ1S9UfTHUxuIF3eTIGGf,Gathering of the Ancient Spirits,Jake Wood,297.49332,-25.116,127.614,4,6,1,0.169,0.187,0.0484,0.82,0.804,0.0974,0.136,False,49,64,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']",371213
spotify:track:76DQ5r3uWTAavWmTOmSWoL,Gathering of the Ancient Spirits,Jake Wood,628.3333,-37.114,63.874,4,0,1,0.0569,0.00202,0.0534,0.837,0.956,0.0959,0.035,False,29,51,"['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'fourth world', 'freak folk', 'intelligent dance music', 'post-rock']",63499
spotify:track:2KDNZRY5XGa6W91TuZvSXR,Gathering of the Ancient Spirits,Jake Wood,306.71237,-14.024,115.028,3,0,0,0.681,0.317,0.0401,0.523,0.917,0.384,0.158,False,0,67,"['alternative dance', 'electronica', 'folktronica', 'intelligent dance music']",516158
spotify:track:4KscmBsFFjcfnD3XbYIklO,Gathering of the Ancient Spirits,Jake Wood,162.82668,-18.333,88.056,5,9,1,0.148,0.167,0.0407,0.751,0.723,0.109,0.0374,False,22,67,"['bow pop', 'ethereal wave', 'neoclassical darkwave', 'oceania soundtrack']",124050
spotify:track:0pw5AOyPtXTKqSzNAIxl7Q,Gathering of the Ancient Spirits,Jake Wood,324.89886,-14.259,126.003,4,6,1,0.539,0.655,0.0346,0.44,0.891,0.152,0.416,False,24,42,"['ambient', 'ambient techno', 'drift', 'drone', 'experimental synth', 'fourth world', 'hauntology', 'modular synth', 'outsider house', 'vaporwave']",20657
spotify:track:5cRTPbcVTtyiRfe796rNr2,Gathering of the Ancient Spirits,Jake Wood,413.97214,-21.37,82.022,4,4,0,0.512,0.22,0.0942,0.728,0.876,0.146,0.158,False,20,48,"['ambient', 'art pop', 'bass music', 'deconstructed club', 'dub techno', 'electronica', 'experimental pop', 'float house', 'fluxwork', 'intelligent dance music', 'microhouse', 'minimal techno', 'new isolationism', 'outsider house', 'wonky']",84274
spotify:track:3yEjQcJy7CSlLdkzAuWln1,Gathering of the Ancient Spirits,Jake Wood,452.6214,-14.601,112.027,5,1,0,0.293,0.391,0.0348,0.92,0.872,0.173,0.304,False,23,42,"['ambient', 'ambient techno', 'drift', 'drone', 'experimental synth', 'fourth world', 'hauntology', 'modular synth', 'outsider house', 'vaporwave']",20657
spotify:track:4EMJDlmUzAV7kT8owiJPrz,Gathering of the Ancient Spirits,Jake Wood,388.2,-18.494,112.0,4,9,0,0.559,0.327,0.0306,0.562,0.944,0.453,0.0736,False,28,40,"['ambient techno', 'dub techno', 'icelandic electronic', 'intelligent dance music', 'microhouse', 'minimal techno']",17459
spotify:track:4edhlKj2Yh1Ltv40Q5g8xS,Gathering of the Ancient Spirits,Jake Wood,434.73334,-27.323,67.87,4,0,1,0.102,0.0265,0.0399,0.827,0.938,0.319,0.0324,False,26,56,"['bass music', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'microhouse', 'wonky']",208083
spotify:track:2a2FXEdgarPPm1XmkHxZgQ,Gathering of the Ancient Spirits,Jake Wood,475.28,-19.517,119.997,4,5,0,0.51,0.361,0.0325,0.137,0.72,0.551,0.0435,False,11,40,"['ambient techno', 'dub techno', 'icelandic electronic', 'intelligent dance music', 'microhouse', 'minimal techno']",17459
spotify:track:5ajrKj2QzWMVNTkqTaZgJq,Gathering of the Ancient Spirits,Jake Wood,249.53484,-15.192,98.009,4,6,0,0.516,0.449,0.0304,0.29,0.954,0.11,0.807,False,37,42,"['ambient', 'ambient techno', 'drift', 'drone', 'experimental synth', 'fourth world', 'hauntology', 'modular synth', 'outsider house', 'vaporwave']",20657
spotify:track:1YuAWGWaTpl2zeL8Vm2h9U,Gathering of the Ancient Spirits,Jake Wood,299.81604,-27.585,86.397,3,4,0,0.168,0.053,0.0477,0.908,0.845,0.0607,0.0304,False,26,26,[],11374
spotify:track:4ecwrnFDSJLlLyZlEH7YGK,Gathering of the Ancient Spirits,Jake Wood,287.52087,-12.333,109.007,4,1,1,0.181,0.245,0.0389,0.779,0.899,0.0681,0.0366,False,47,55,"['ambient', 'compositional ambient', 'drift', 'focus', 'space ambient']",95280
spotify:track:6sI4GKj9GboVkcvCRTOvfF,Gathering of the Ancient Spirits,Jake Wood,269.45596,-16.941,130.715,5,1,1,0.214,0.257,0.045,0.948,0.972,0.108,0.208,False,36,45,"['ambient', 'compositional ambient', 'drift', 'drone', 'nu age', 'warm drone']",16809
spotify:track:4kbkpb1zuLXpZV4t9hCN3U,Gathering of the Ancient Spirits,Jake Wood,350.3649,-16.01,67.391,4,9,0,0.19,0.32,0.0363,0.804,0.872,0.0722,0.0443,False,34,42,"['ambient', 'ambient techno', 'drift', 'drone', 'experimental synth', 'fourth world', 'hauntology', 'modular synth', 'outsider house', 'vaporwave']",20657
spotify:track:61nIFWvt5C2xpmy3B66YNN,Gathering of the Ancient Spirits,Jake Wood,262.35883,-25.741,77.122,3,1,0,0.118,0.112,0.0488,0.993,0.902,0.101,0.161,False,37,41,"['experimental ambient', 'float house', 'fourth world', 'lo-fi house', 'outsider house']",9903
spotify:track:621ALAYuQFMnpBBdKXXAnS,Gathering of the Ancient Spirits,Jake Wood,307.31464,-9.566,132.005,4,5,0,0.745,0.808,0.051,0.000291,0.856,0.0791,0.554,False,35,45,"['bass music', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'mandible', 'microhouse', 'munich electronic', 'outsider house', 'wonky']",46477
spotify:track:312f1c2NbtQKam65h7Mq39,Gathering of the Ancient Spirits,Jake Wood,448.35278,-19.596,92.02,4,0,1,0.601,0.165,0.032,0.883,0.903,0.112,0.466,False,47,44,"['dutch experimental electronic', 'fourth world', 'shoegaze']",19010
spotify:track:6Nbo5gaFH0jt4J1OhOmB2k,Gathering of the Ancient Spirits,Jake Wood,597.2631,-12.696,151.573,4,10,1,0.117,0.34,0.0366,0.0324,0.77,0.143,0.0298,False,36,47,"['ambient', 'drone', 'italian experimental', 'italian occult psychedelia', 'modular synth']",31890
spotify:track:2Bc4llhjJBW77I552RgA3L,Gathering of the Ancient Spirits,Jake Wood,464.29333,-27.108,143.315,5,6,0,0.167,0.071,0.041,0.911,0.855,0.107,0.0613,False,59,66,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']",702073
spotify:track:3AZliPSO2TXzuGCBhOxqvY,Gathering of the Ancient Spirits,Jake Wood,1193.285,-15.238,119.993,4,0,1,0.482,0.412,0.0728,0.762,0.865,0.0777,0.107,False,29,67,"['alternative dance', 'electronica', 'folktronica', 'intelligent dance music']",516158
spotify:track:6hJGROg9R72r3INlStq3H9,Gathering of the Ancient Spirits,Jake Wood,380.10806,-11.918,99.994,4,6,1,0.765,0.397,0.0529,0.0371,0.849,0.0975,0.43,False,40,45,"['bass music', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'mandible', 'microhouse', 'munich electronic', 'outsider house', 'wonky']",46477
spotify:track:5EQJwmqtxNMTYN3Spr8NU3,Gathering of the Ancient Spirits,Jake Wood,397.86667,-12.28,124.015,4,0,1,0.663,0.639,0.0425,0.000815,0.836,0.518,0.067,False,4,42,"['electronica', 'hamburg electronic', 'microhouse', 'minimal techno']",93800
spotify:track:4bwQt4sjaPe0ZU0gI8FPKP,Gathering of the Ancient Spirits,Jake Wood,360.70523,-11.154,120.012,4,7,0,0.804,0.406,0.0472,0.023,0.837,0.106,0.124,False,0,56,"['compositional ambient', 'electronica', 'icelandic electronic', 'icelandic pop', 'minimal techno']",196982
spotify:track:2UZZtkoLOg7IHxeTAdPFvd,Gathering of the Ancient Spirits,Jake Wood,486.84,-20.611,80.341,5,2,0,0.0783,0.206,0.0337,0.864,0.838,0.179,0.0807,False,66,65,['ambient'],155327
spotify:track:2N7pbHq7r11BxUQHatjKId,Gathering of the Ancient Spirits,Jake Wood,416.83688,-21.135,119.003,4,6,0,0.66,0.334,0.0399,0.509,0.929,0.092,0.0719,False,0,56,"['deep disco house', 'italian techno', 'melodic techno', 'minimal tech house']",230901
spotify:track:4In9Z3dsyGohgYNAEnelPn,Gathering of the Ancient Spirits,Jake Wood,344.92566,-16.034,133.596,4,7,1,0.73,0.712,0.0426,3.14e-06,0.885,0.0965,0.0418,False,10,35,"['bleep techno', 'braindance', 'deep idm', 'drill and bass', 'electro', 'finnish experimental', 'float house', 'fluxwork', 'intelligent dance music', 'microhouse', 'minimal techno', 'outsider house']",11804
spotify:track:65hCWnFxcEfZmUTsGySi7W,Gathering of the Ancient Spirits,Jake Wood,79.84,-23.824,68.535,4,6,0,0.148,0.105,0.042,0.857,0.89,0.117,0.0392,False,52,80,"['german soundtrack', 'soundtrack']",2454508
spotify:track:7zg4WB9l5HuuZerZq8EscE,Gathering of the Ancient Spirits,Jake Wood,373.50668,-17.319,117.007,4,0,1,0.556,0.337,0.0284,0.803,0.918,0.071,0.18,False,8,40,"['ambient techno', 'dub techno', 'icelandic electronic', 'intelligent dance music', 'microhouse', 'minimal techno']",17459
spotify:track:4s1HZhPVmRBlEkJHuIiSdd,Gathering of the Ancient Spirits,Jake Wood,452.59842,-17.262,120.011,5,2,1,0.758,0.433,0.0431,0.0818,0.41,0.0896,0.0487,False,10,6,[],544
